# 法務ドメイン意図辞書 — 書式: <INTENT>\t<発話例>
# 空行と # 始まり行は無視される。

# CONTRACT_REVIEW: 契約書レビュー依頼
DISPUTE_LITIGATION	クレームが来ましたが訴訟リスクはありますか
DISPUTE_LITIGATION	裁判所から呼出状が届きました。至急相談したい

# PRIVACY_GDPR: 個人情報・プライバシー・GDPR対応
PRIVACY_GDPR	個人情報の取り扱いについて確認したい
PRIVACY_GDPR	GDPRに対応した同意取得フローを作りたい
PRIVACY_GDPR	海外に個人データを移転してよいですか
PRIVACY_GDPR	プライバシーポリシーを改定したいので確認してほしい
PRIVACY_GDPR	データ漏洩が発生した場合の対応手順を教えてください
PRIVACY_GDPR	個人情報保護法の改正に合わせて対応が必要ですか
PRIVACY_GDPR	EU拠点のユーザーデータの扱いについてGDPRの観点で相談したい
PRIVACY_GDPR	DPA（データ処理契約）の締結が必要でしょうか
PRIVACY_GDPR	個人情報の第三者提供に同意が必要かどうか確認したい
PRIVACY_GDPR	プライバシーバイデザインの観点でシステム設計をチェックしてほしい
PRIVACY_GDPR	情報主体から開示請求が来た場合の対応を教えてください

# INTERNAL_POLICY: 社内規程照会
INTERNAL_POLICY	社内の契約締結権限規程を確認したい
INTERNAL_POLICY	印章管理規程はどこにありますか
INTERNAL_POLICY	贈答品の受け取りに関する社内規定を教えてください
INTERNAL_POLICY	利益相反ポリシーの内容を知りたい
INTERNAL_POLICY	取締役会決議が必要な契約の金額基準を教えてください
INTERNAL_POLICY	ハラスメント防止規程を確認したい
INTERNAL_POLICY	情報セキュリティポリシーはどこで見られますか
INTERNAL_POLICY	与信管理規程の最新版を見せてください
INTERNAL_POLICY	社内規程に従った承認フローを教えてほしい
INTERNAL_POLICY	接待・交際費に関する社内ルールを確認したい
INTERNAL_POLICY	個人情報管理規程の最新版はどこですか

# CONTRACT_RENEWAL: 契約更新・期限管理
CONTRACT_RENEWAL	2026-03-31が期限の契約が更新できるか確認したい
CONTRACT_RENEWAL	来月末に契約満了になる件を更新したいです
CONTRACT_RENEWAL	C-2024-045の自動更新をストップしてほしい
CONTRACT_RENEWAL	契約更新の手続きを教えてください
CONTRACT_RENEWAL	期限が迫っている契約書の一覧を教えてほしい
CONTRACT_RENEWAL	今年度末に満了する契約をリストアップしてください
CONTRACT_RENEWAL	契約を3年間延長したい
CONTRACT_RENEWAL	更新交渉を始めるタイミングを教えてください
CONTRACT_RENEWAL	有限会社XYZとの保守契約を2026-12-31まで延長したい
CONTRACT_RENEWAL	自動更新停止の手続きを取ってほしい
CONTRACT_RENEWAL	満了日が2026-06-30の契約の更新連絡はいつしますか

# SEAL_APPROVAL: 押印・承認依頼
SEAL_APPROVAL	契約書に社印を押してほしい
SEAL_APPROVAL	押印申請を出したいのですが手順を教えてください
SEAL_APPROVAL	代表者印の捺印をお願いしたい
SEAL_APPROVAL	電子署名で対応できますか
SEAL_APPROVAL	承認フローに乗せるので確認をお願いします
SEAL_APPROVAL	契約書の決裁をお願いしたい
SEAL_APPROVAL	社内押印規程に従って押印してほしい
SEAL_APPROVAL	3通の契約書に捺印をお願いします
SEAL_APPROVAL	電子契約サービスで署名してもらえますか
SEAL_APPROVAL	社長印が必要な書類があります
SEAL_APPROVAL	承認権者に稟議を上げてほしい

# CREDIT_CHECK: 与信・反社チェック
CREDIT_CHECK	新規取引先の与信調査をお願いします
CREDIT_CHECK	反社チェックをしてほしい
CREDIT_CHECK	株式会社GHIとの取引前に与信を確認したい
CREDIT_CHECK	相手方が反社会的勢力でないか調べてほしい
CREDIT_CHECK	与信限度額の設定について相談したい
CREDIT_CHECK	取引先の信用調査を依頼したい
CREDIT_CHECK	暴力団関係者でないか確認してください
CREDIT_CHECK	反社データベースへの照会をお願いします
CREDIT_CHECK	新規仕入先の審査を進めてほしい
CREDIT_CHECK	与信審査の結果はいつ出ますか
CREDIT_CHECK	取引先の与信枠を拡大したいので調査をお願いします
DISPUTE_LITIGATION	訴訟対応の進捗を教えて
DISPUTE_LITIGATION	紛争案件の対応状況を確認したい
DISPUTE_LITIGATION	訴訟の進捗状況を知りたい
DISPUTE_LITIGATION	係争中の案件の進み具合を教えて
