# 在庫管理ドメイン 意図辞書 — 書式: <INTENT>\t<発話例>
# 空行と # 始まり行は無視される。

# INVENTORY_CHECK: 在庫照会（SKU・商品の現在庫数確認）
STOCK_RESERVATION	この注文5678のために在庫を確保してほしい
STOCK_RESERVATION	商品を特定案件向けに予約したい
STOCK_RESERVATION	SKU-88321を50個引き当ててください
STOCK_RESERVATION	受注分の在庫を押さえておきたい
STOCK_RESERVATION	特定顧客向けに在庫を取り置きしたい
STOCK_RESERVATION	注文番号9012の商品をロックして
STOCK_RESERVATION	引当処理をお願いします
STOCK_RESERVATION	在庫予約を登録したい
STOCK_RESERVATION	出荷前に在庫を確保する手続きをしたい
STOCK_RESERVATION	品番PQR-445をキャンペーン用に確保する

# REORDER_ALERT: 発注点・欠品アラート確認（在庫が閾値以下の商品チェック）
REORDER_ALERT	発注点を下回っている商品を教えてください
REORDER_ALERT	欠品しそうな商品のアラートを確認したい
REORDER_ALERT	在庫が少ない商品一覧を出してほしい
REORDER_ALERT	補充が必要な商品はどれですか
REORDER_ALERT	在庫切れ寸前の品目を教えて
REORDER_ALERT	発注アラートを確認する
REORDER_ALERT	安全在庫を割った商品を一覧で見たい
REORDER_ALERT	欠品リスクがある品番を教えてください
REORDER_ALERT	発注点以下の在庫を全部出して
REORDER_ALERT	要補充品目を確認したい
REORDER_ALERT	棚が空になりそうな商品を教えて

# LOCATION_INQUIRY: ロケーション照会（商品の棚番・保管場所確認）
LOCATION_INQUIRY	この商品はどの棚にありますか
LOCATION_INQUIRY	SKU-11005のロケーションを教えて
LOCATION_INQUIRY	商品の保管場所を確認したい
LOCATION_INQUIRY	棚番号を調べたい
LOCATION_INQUIRY	A3-045にある商品を教えてほしい
LOCATION_INQUIRY	品番STU-667はどこに置いてありますか
LOCATION_INQUIRY	ピッキング場所を確認したい
LOCATION_INQUIRY	ロケーション照会をしたい
LOCATION_INQUIRY	どのエリアにこの商品が保管されていますか
LOCATION_INQUIRY	倉庫内の保管位置を知りたい
LOCATION_INQUIRY	B1-012の棚に何が入っていますか

# LOT_EXPIRY_CHECK: ロット・賞味期限管理（ロット追跡・期限切れ確認）
LOT_EXPIRY_CHECK	賞味期限が近い商品を教えてください
LOT_EXPIRY_CHECK	ロット番号LOT-20240501の在庫を確認したい
LOT_EXPIRY_CHECK	期限切れ間近の在庫を一覧で見たい
LOT_EXPIRY_CHECK	ロット管理情報を照会する
LOT_EXPIRY_CHECK	LOT-A12345はどこにありますか
LOT_EXPIRY_CHECK	有効期限が切れた商品はありますか
LOT_EXPIRY_CHECK	特定ロットの在庫数と保管場所を教えて
LOT_EXPIRY_CHECK	期限切れ在庫を確認したい
LOT_EXPIRY_CHECK	先入先出で出庫すべきロットを教えて
LOT_EXPIRY_CHECK	ロットトレーサビリティを確認したい
LOT_EXPIRY_CHECK	2024/12/31までに期限が来る商品を出して

# RETURN_RECEIVE: 返品入庫（顧客から戻ってきた商品の受け入れ処理）
RETURN_RECEIVE	返品を受け入れたい
RETURN_RECEIVE	お客様から返ってきた商品を入庫する
RETURN_RECEIVE	返品処理を登録してください
RETURN_RECEIVE	返却された商品を在庫に戻したい
RETURN_RECEIVE	返品伝票を作成してほしい
RETURN_RECEIVE	クレーム品の返品入庫をしたい
RETURN_RECEIVE	不良品が返ってきたので在庫登録する
RETURN_RECEIVE	注文8888の返品を受け入れます
RETURN_RECEIVE	返送されてきた商品を棚に戻す手続き
RETURN_RECEIVE	返品の在庫反映をお願いします
RETURN_RECEIVE	顧客返品品の品質検査と入庫処理をしたい

# INVENTORY_REPORT: 在庫レポート・分析（サマリ・推移・回転率など）
INVENTORY_REPORT	在庫レポートを出してほしい
INVENTORY_REPORT	今月の在庫推移を確認したい
INVENTORY_REPORT	在庫回転率のレポートを見たい
INVENTORY_REPORT	倉庫別の在庫サマリを作成して
INVENTORY_REPORT	月次在庫レポートを発行してください
INVENTORY_REPORT	在庫評価額を集計したい
INVENTORY_REPORT	滞留在庫の分析をしてほしい
INVENTORY_REPORT	在庫分析レポートをダウンロードしたい
INVENTORY_REPORT	カテゴリ別の在庫状況を報告して
INVENTORY_REPORT	週次在庫サマリーを見たい
INVENTORY_REPORT	在庫過多・不足の分析結果を出して

# DISPOSAL: 廃棄処理（不良品・期限切れ在庫の廃棄登録）
DISPOSAL	在庫を廃棄したい
DISPOSAL	期限切れ商品を廃棄処理してください
DISPOSAL	不良品を廃棄登録したい
DISPOSAL	廃棄伝票を作成してほしい
DISPOSAL	使用不能な在庫を除却したい
DISPOSAL	SKU-99001の期限切れ品を廃棄する
DISPOSAL	破損した商品を在庫から除いてください
DISPOSAL	廃棄処理の手続きを教えて
DISPOSAL	廃棄数量を登録したい
DISPOSAL	不用在庫の除却処理をしたい
DISPOSAL	棚卸減耗として廃棄を記録したい
INCOMING_SCHEDULE	入荷予定日を確認したい
INCOMING_SCHEDULE	いつ入荷予定か知りたい
INCOMING_SCHEDULE	入荷は予定通りか確認したい
INCOMING_SCHEDULE	次回の入荷予定を教えて
