# ITSM インシデント管理 意図辞書
# フォーマット: INTENT_NAME<TAB>発話例
# UTF-8 / タブ区切り

ESCALATE_INCIDENT	INC-99500、担当チームから応答がない。エスカレしてください
ESCALATE_INCIDENT	この問題は一次対応では解決できないのでエスカレーションします
ESCALATE_INCIDENT	重大障害のため経営層へのエスカレーションをお願いしたい
ESCALATE_INCIDENT	INC-401234を緊急扱いに格上げしてエスカレートして
ESCALATE_INCIDENT	二次対応チームにエスカレーションが必要です
ESCALATE_INCIDENT	VIPユーザーが影響を受けています。すぐエスカレしてください

RESOLVE_INCIDENT	INC-100245を解決済みにしてください
RESOLVE_INCIDENT	障害が復旧しました。インシデントをクローズしてよいですか
RESOLVE_INCIDENT	原因特定と対処が完了したのでINC-200301を解決でCloseします
RESOLVE_INCIDENT	APIのロールバックで復旧しました。チケットをResolvedにして
RESOLVE_INCIDENT	INC-99873、対応完了です。ステータスを解決済みに更新してください
RESOLVE_INCIDENT	本番のリスタートで直りました。インシデントクローズをお願いします
RESOLVE_INCIDENT	サービスが回復していることを確認しました。解決で閉じてください
RESOLVE_INCIDENT	根本対応が終わったのでINC-100001をクローズしたい
RESOLVE_INCIDENT	INC-300099は修正パッチを適用して解決しました
RESOLVE_INCIDENT	チケットをResolvedに変えてください。サービス正常稼働を確認済みです
RESOLVE_INCIDENT	インシデントの解決処理をしてください。INC-400001です

ASSIGN_INCIDENT	INC-100245の担当を山田さんにアサインしてください
ASSIGN_INCIDENT	このインシデント、田中に割り当てをお願いします
ASSIGN_INCIDENT	INC-200301の担当者をインフラチームに変更してください
ASSIGN_INCIDENT	障害チケットを鈴木さんにアサインして
ASSIGN_INCIDENT	INC-99873の担当を佐藤さんへ移してください
ASSIGN_INCIDENT	自分にアサインしてほしい。INC-100500を引き受けます
ASSIGN_INCIDENT	ネットワークチームに割り当て変更をお願いしたい
ASSIGN_INCIDENT	INC-200050の担当者をDBチームにアサインしてほしい
ASSIGN_INCIDENT	高橋さんにINC-100001を担当させてください
ASSIGN_INCIDENT	オンコール担当に自動アサインしてください
ASSIGN_INCIDENT	このチケット、担当がいないみたいなので中村にアサインして

ADD_COMMENT	INC-100245に「DBの接続プールを増加して対処」と作業ログを追記してください
ADD_COMMENT	インシデントにコメントを追加したい。INC-200301です
ADD_COMMENT	INC-99873に進捗メモを書いてほしい
ADD_COMMENT	対応内容を作業ログとして残してください。「Nginxを再起動して復旧」
ADD_COMMENT	INC-300099に「原因調査中、ログ収集完了」と追記して
ADD_COMMENT	このインシデント、メモを追加してもいいですか
ADD_COMMENT	INC-100001に「vCPU使用率が100%。スケールアウトで対処」と書き込んで
ADD_COMMENT	作業ノートをチケットに追加してください
ADD_COMMENT	INC-400001に連絡事項を記録したい
ADD_COMMENT	「サービスチームに連絡済み、折り返し待ち」とコメントを残してほしい
ADD_COMMENT	INC-200050に担当者間の申し送りを追記してください

CHANGE_PRIORITY	INC-100245の優先度をP1に変更してください
CHANGE_PRIORITY	このインシデント、優先度を緊急に上げてほしい
CHANGE_PRIORITY	INC-200301の優先度を高に変更して
CHANGE_PRIORITY	P3だったけど影響が広がったのでP1に優先度を上げてください
CHANGE_PRIORITY	INC-99873の優先度を低から中に変えて
CHANGE_PRIORITY	チケットの優先度を「高」に変更したい
CHANGE_PRIORITY	INC-300099の優先度をP2にしてほしい
CHANGE_PRIORITY	このバグの優先度、もっと高くすべきです。P2に変更をお願いします
CHANGE_PRIORITY	INC-100500の緊急度を落としてP4にしてください
CHANGE_PRIORITY	優先度を中から高に変更してほしい
CHANGE_PRIORITY	INC-401234の優先度をまず「高」に設定してください

SET_SEVERITY	INC-100245の重大度をSev1にしてください
SET_SEVERITY	この障害、影響がシステム全体に及んでいます。重大度を重大に設定して
SET_SEVERITY	INC-200301のSeverityをSev2に変更してほしい
SET_SEVERITY	重大度を「軽微」から「高」に上げてください
SET_SEVERITY	Sev1インシデントとして登録し直してほしい
SET_SEVERITY	INC-99873の重大度をSev3に設定してください
SET_SEVERITY	部分障害なのでSev2が妥当です。設定をお願いします
SET_SEVERITY	このインシデントの重大度設定がおかしいのでSev1に訂正して
SET_SEVERITY	INC-300099の影響範囲が大きいので重大度を引き上げてください
SET_SEVERITY	Sev4から重大に変更してほしい
SET_SEVERITY	INC-100001のSeverityを正しく設定し直してほしい

REQUEST_RCA	INC-100245の根本原因分析を依頼します
REQUEST_RCA	この障害のRCAレポートを作成してほしい
REQUEST_RCA	再発防止のために原因分析をお願いしたい
REQUEST_RCA	INC-200301について事後レビューを実施してください
REQUEST_RCA	インシデントのポストモーテムをやりたい。INC-99873です
REQUEST_RCA	根本原因の調査と報告書の作成をお願いしたい
REQUEST_RCA	今回の障害、なぜ起きたか分析してください
REQUEST_RCA	INC-300099のRCAを来週の月曜までに出してほしい
REQUEST_RCA	5 Whysで原因を掘り下げてください
REQUEST_RCA	RCAレポートのドラフトを作成してほしい
REQUEST_RCA	障害の根本原因と再発防止策を整理してください

CREATE_PROBLEM	今回のインシデントから問題管理チケットを起票してください
CREATE_PROBLEM	繰り返し発生しているのでプロブレムとして管理したい
CREATE_PROBLEM	INC-100245に紐づくProblemチケットを作ってほしい
CREATE_PROBLEM	根本的な問題を解消するためにProblem Recordを登録して
CREATE_PROBLEM	既知エラーとして問題管理に登録してください
CREATE_PROBLEM	INCからProblemに昇格させてほしい
CREATE_PROBLEM	今後の再発防止のために問題管理プロセスを開始してほしい
CREATE_PROBLEM	同様のインシデントが複数件あるのでProblemで一括管理したい
CREATE_PROBLEM	この障害パターン、Knwon Errorとして登録できますか
CREATE_PROBLEM	問題レコードを新規作成してください
CREATE_PROBLEM	繰り返す障害なのでProblem Ticketを起こしてほしい

REPORT_OUTAGE	決済サービスが完全停止しています。重大障害を報告します
REPORT_OUTAGE	全ユーザーがログインできません。サービス停止を報告してほしい
REPORT_OUTAGE	本番の注文システムが落ちています。完全停止です
REPORT_OUTAGE	ECサイトが全面的にダウンしています。サービス障害として登録して
REPORT_OUTAGE	認証システムが停止中です。全影響のサービス断を報告します
REPORT_OUTAGE	APIゲートウェイが応答しません。大規模障害です
REPORT_OUTAGE	基幹システムが完全に止まっています。サービス停止インシデントを起こして
REPORT_OUTAGE	データベースが落ちていて全サービスが停止しています
REPORT_OUTAGE	在庫APIが停止して注文が全部詰まっています
REPORT_OUTAGE	メインサービスが停止中。全体障害として報告します
REPORT_OUTAGE	ネットワークが切断していて全システムが止まっています

CHECK_SLA	INC-100245のSLA期限を確認したい
CHECK_SLA	このインシデントのSLA残り時間を教えてください
CHECK_SLA	INC-200301はSLAに間に合っていますか
CHECK_SLA	SLAが切れそうなチケットはありますか
CHECK_SLA	今日SLA期限を迎えるインシデントを一覧で出してください
CHECK_SLA	INC-99873のSLAステータスを見せてほしい
CHECK_SLA	対応期限まで何時間ありますか
CHECK_SLA	P1インシデントのSLA遵守率はどれくらいですか
CHECK_SLA	INC-300099のSLA違反のリスクはどのくらいですか
CHECK_SLA	SLA超過しているインシデントを教えて
CHECK_SLA	INC-100001は期限内に解決できそうですか

REOPEN_INCIDENT	INC-100245を再オープンしてください。再発しています
REOPEN_INCIDENT	クローズしたインシデントがまた発生しました。再オープンをお願いします
REOPEN_INCIDENT	INC-200301、解決したと思ったらまたエラーが出ています。再発です
REOPEN_INCIDENT	一度クローズしたチケットを再度オープンにしてほしい
REOPEN_INCIDENT	INC-99873が再現しています。リオープンして
REOPEN_INCIDENT	対処が不完全だったので再オープンしたい
REOPEN_INCIDENT	INC-300099を再オープンして対応を継続してください
REOPEN_INCIDENT	修正が効いていません。チケットをもう一度Openにしてほしい
REOPEN_INCIDENT	INC-100500が再発したためリオープンをお願いします
REOPEN_INCIDENT	クローズ後に問題が再現。INC-401234を再オープンして
REOPEN_INCIDENT	また同じ障害です。チケットを再開してください
